,Country Code,Year,SVMCI
1532,LBR,2016,0.3093095635079032
1533,LBY,1996,0.20927162067036728
1534,LBY,1997,0.2112791695479862
1535,LBY,1998,0.3111030427246466
1536,LBY,1999,0.4076114782522339
1537,LBY,2000,0.35168154573696636
1538,LBY,2001,0.2228784603326223
1539,LBY,2002,0.20523465107153177
1540,LBY,2003,0.20003411712920058
1541,LBY,2004,0.17124659787003582
1542,LBY,2005,0.18636878197753054
1543,LBY,2006,0.18872670882659112
1544,LBY,2007,0.20090164028814578
1545,LBY,2008,0.1934774329074724
1546,LBY,2009,0.18153885461105004
1547,LBY,2010,0.20510699107400068
1548,LBY,2011,0.1826025449257294
1549,LBY,2012,0.15892951875038006
1550,LBY,2013,0.13542090622799888
1551,LBY,2014,0.12129849673719276
1552,LBY,2015,0.12176779515147958
1553,LBY,2016,0.12169918189374737
1554,LKA,1996,0.46067628304018077
1555,LKA,1997,0.5762134007805141
1556,LKA,1998,0.6214880423819903
1557,LKA,1999,0.8006976754135805
1558,LKA,2000,0.8758884436606907
1559,LKA,2001,0.6389985421342298
1560,LKA,2002,0.2891704707022987
1561,LKA,2003,0.2685598147703203
1562,LKA,2004,0.2446626274728825
1563,LKA,2005,0.23482537654206745
1564,LKA,2006,0.19444402647137662
1565,LKA,2007,0.19237834864820708
1566,LKA,2008,0.17016850423788726
1567,LKA,2009,0.16687358170186878
1568,LKA,2010,0.21299225773840777
1569,LKA,2011,0.19310498364815784
1570,LKA,2012,0.17650402020263084
1571,LKA,2013,0.15999044863257383
1572,LKA,2014,0.17509168773911313
1573,LKA,2015,0.2402948149007747
1574,LKA,2016,0.2401645051161198
1575,LTU,1996,0.3126709600541216
1576,LTU,1997,0.30644799596625655
1577,LTU,1998,0.3012745418626654
1578,LTU,1999,0.3997532052537573
1579,LTU,2000,0.3016685253946094
1580,LTU,2001,0.36426215850461807
1581,LTU,2002,0.3859403468406001
1582,LTU,2003,0.5084538607990076
1583,LTU,2004,0.4126540918974652
1584,LTU,2005,0.45263532794329064
1585,LTU,2006,0.4445933563828677
1586,LTU,2007,0.43741613366463233
1587,LTU,2008,0.39970146327583517
1588,LTU,2009,0.4780595545933585
1589,LTU,2010,0.4750866873292212
1590,LTU,2011,0.41548490587347686
1591,LTU,2012,0.48467099051686363
1592,LTU,2013,0.5514790368860962
1593,LTU,2014,0.5581750095018055
1594,LTU,2015,0.6309306205644015
1595,LTU,2016,0.6390371427965033
1596,LUX,1996,0.7954261374611258
1597,LUX,1997,0.7586793108710991
1598,LUX,1998,0.7564733520804587
1599,LUX,1999,0.7769164753968939
1600,LUX,2000,0.7766145111202482
1601,LUX,2001,0.7537786994055627
1602,LUX,2002,0.7514904046141371
1603,LUX,2003,0.747870961130077
1604,LUX,2004,0.7775628444991622
1605,LUX,2005,0.7848883389020087
1606,LUX,2006,0.7997999542647324
1607,LUX,2007,0.7946724884747228
1608,LUX,2008,0.7912476250595168
1609,LUX,2009,0.7823346134852271
1610,LUX,2010,0.7763655604089457
1611,LUX,2011,0.7776123533554834
1612,LUX,2012,0.7957160356008435
1613,LUX,2013,0.8040844368643876
1614,LUX,2014,0.7970576624173191
1615,LUX,2015,0.8107866235088304
1616,LUX,2016,0.8201091731229698
1617,LVA,1996,0.32235986840040265
1618,LVA,1997,0.3362221934897661
1619,LVA,1998,0.27491382170563994
1620,LVA,1999,0.3528194355992055
1621,LVA,2000,0.284892355741254
1622,LVA,2001,0.36490848925987907
1623,LVA,2002,0.4061167415660241
1624,LVA,2003,0.5241217215197488
1625,LVA,2004,0.3759328948832837
1626,LVA,2005,0.48323267617605564
1627,LVA,2006,0.43121887585648533
1628,LVA,2007,0.37644676844841357
1629,LVA,2008,0.3750827185457275
1630,LVA,2009,0.39342240606667006
1631,LVA,2010,0.40025613333628074
1632,LVA,2011,0.39279058501870934
1633,LVA,2012,0.42739712281908515
1634,LVA,2013,0.45845833132776026
1635,LVA,2014,0.48675615518925214
1636,LVA,2015,0.49189745279104535
1637,LVA,2016,0.5142330972176404
1638,MAR,1996,0.27281780269602873
1639,MAR,1997,0.2181396283674496
1640,MAR,1998,0.19239694387225187
1641,MAR,1999,0.1521902536707688
1642,MAR,2000,0.15742031715406146
1643,MAR,2001,0.14631338980996475
1644,MAR,2002,0.15866037095879904
1645,MAR,2003,0.19318477568764686
1646,MAR,2004,0.2126880915992572
1647,MAR,2005,0.20225004974292474
1648,MAR,2006,0.18360023129277767
1649,MAR,2007,0.18333981835179136
1650,MAR,2008,0.11529601416290784
1651,MAR,2009,0.1124958607915655
1652,MAR,2010,0.12025533864950835
1653,MAR,2011,0.12356414002237465
1654,MAR,2012,0.13746489479694224
1655,MAR,2013,0.15488163104557767
1656,MAR,2014,0.176208175249435
1657,MAR,2015,0.1685044670736696
1658,MAR,2016,0.1496559065871726
1659,MDA,1996,0.2530343105345177
1660,MDA,1997,0.23335824513049866
1661,MDA,1998,0.26630860304330484
1662,MDA,1999,0.21357835681470091
1663,MDA,2000,0.15480172301768524
1664,MDA,2001,0.17401738740302825
1665,MDA,2002,0.21556187051217926
1666,MDA,2003,0.21108735453147665
1667,MDA,2004,0.22895063102737914
1668,MDA,2005,0.18723623567075234
1669,MDA,2006,0.1626398781675974
1670,MDA,2007,0.18180749849880212
1671,MDA,2008,0.15452963451734608
1672,MDA,2009,0.14228396106162342
1673,MDA,2010,0.14952600334446559
1674,MDA,2011,0.17751962278168543
1675,MDA,2012,0.19578725115276077
1676,MDA,2013,0.20733790331686902
1677,MDA,2014,0.1699198927705128
1678,MDA,2015,0.15711680524598964
1679,MDA,2016,0.17697038011980984
1680,MDG,1996,0.2079110856796698
1681,MDG,1997,0.25756103770944977
1682,MDG,1998,0.43441966368303003
1683,MDG,1999,0.5000815278398791
1684,MDG,2000,0.500869776791776
1685,MDG,2001,0.334055500051143
1686,MDG,2002,0.5805707199392328
1687,MDG,2003,0.7561347016735956
1688,MDG,2004,0.4399169186831465
1689,MDG,2005,0.27744706056074747
1690,MDG,2006,0.306404507844367
1691,MDG,2007,0.31621982705524126
1692,MDG,2008,0.24450452989330343
1693,MDG,2009,0.16106939319945887
1694,MDG,2010,0.12134568975560327
1695,MDG,2011,0.15009442172682672
1696,MDG,2012,0.16380367317442346
1697,MDG,2013,0.1079587889016104
1698,MDG,2014,0.1310076993795494
1699,MDG,2015,0.12584164276322357
1700,MDG,2016,0.1660917021429276
1701,MEX,1996,0.30236084961159765
1702,MEX,1997,0.16461923907734785
1703,MEX,1998,0.1571413950252581
1704,MEX,1999,0.15616843041915499
1705,MEX,2000,0.1661366439020329
1706,MEX,2001,0.11060564018622286
1707,MEX,2002,0.07877855875137316
1708,MEX,2003,0.07208136754452135
1709,MEX,2004,0.14671551823803824
1710,MEX,2005,0.17149479790129957
1711,MEX,2006,0.18384016979651524
1712,MEX,2007,0.16670171147257737
1713,MEX,2008,0.09928773119689607
1714,MEX,2009,0.07571495061952488
1715,MEX,2010,0.09605434081761006
1716,MEX,2011,0.10439447120389518
1717,MEX,2012,0.12134511618762134
1718,MEX,2013,0.11572324446520259
1719,MEX,2014,0.08536218149407046
1720,MEX,2015,0.11353004290812815
1721,MEX,2016,0.07884709426204235
1722,MLI,1996,0.11918429474372826
1723,MLI,1997,0.2086499451332107
1724,MLI,1998,0.09535379028541499
1725,MLI,1999,0.16153303986282996
1726,MLI,2000,0.14396097353420034
1727,MLI,2001,0.11331350120085582
1728,MLI,2002,0.12505266312681826
1729,MLI,2003,0.09910689951997582
1730,MLI,2004,0.14013780102631218
1731,MLI,2005,0.1287353492791561
1732,MLI,2006,0.14639040076640897
1733,MLI,2007,0.19726480427767498
1734,MLI,2008,0.23052354336665326
1735,MLI,2009,0.15446544225217546
1736,MLI,2010,0.12887570738474335
1737,MLI,2011,0.1093620265655257
1738,MLI,2012,0.10713729543191812
1739,MLI,2013,0.13813627230890518
1740,MLI,2014,0.12720311120050584
1741,MLI,2015,0.12784894560602617
1742,MLI,2016,0.10043274581858876
1743,MLT,1996,0.782042274963878
1744,MLT,1997,0.8053681047306771
1745,MLT,1998,0.7348764084745353
1746,MLT,1999,0.7783294463054685
1747,MLT,2000,0.7692279857768358
1748,MLT,2001,0.7775998124697727
1749,MLT,2002,0.832582479428371
1750,MLT,2003,0.8632725297420402
1751,MLT,2004,0.7565943427937859
1752,MLT,2005,0.7365444592554382
1753,MLT,2006,0.7667295103847352
1754,MLT,2007,0.8216557456102288
1755,MLT,2008,0.822616178070264
1756,MLT,2009,0.8293640421562738
1757,MLT,2010,0.842469703505848
1758,MLT,2011,0.8073065694061682
1759,MLT,2012,0.7092453101897774
1760,MLT,2013,0.7509252256081905
1761,MLT,2014,0.7017646321857183
1762,MLT,2015,0.6291631295187654
1763,MLT,2016,0.6199158374742306
1764,MMR,1996,0.18313543873938473
1765,MMR,1997,0.13010661286294103
1766,MMR,1998,0.1644615767061643
1767,MMR,1999,0.20944419901353625
1768,MMR,2000,0.21791659399748453
1769,MMR,2001,0.1279615607193245
1770,MMR,2002,0.14938220684844739
1771,MMR,2003,0.14686578560759503
1772,MMR,2004,0.1120122794226272
1773,MMR,2005,0.11725680535036814
1774,MMR,2006,0.12342738861506479
1775,MMR,2007,0.1421467868505835
1776,MMR,2008,0.2021189897507024
1777,MMR,2009,0.19900973850913523
1778,MMR,2010,0.20234256365120154
1779,MMR,2011,0.21280753461269983
1780,MMR,2012,0.1602639220098633
1781,MMR,2013,0.193641197307272
1782,MMR,2014,0.20239589217381343
1783,MMR,2015,0.2043987743572886
1784,MMR,2016,0.16088980907635297
1785,MNG,1996,0.22352613606890828
1786,MNG,1997,0.4036853994592124
1787,MNG,1998,0.22002287614032834
1788,MNG,1999,0.4495794110152781
1789,MNG,2000,0.3082437812718872
1790,MNG,2001,0.2754849765193061
1791,MNG,2002,0.3110778150525434
1792,MNG,2003,0.2946296083513987
1793,MNG,2004,0.2366043618758544
1794,MNG,2005,0.20855765154926673
1795,MNG,2006,0.19789683871366504
1796,MNG,2007,0.2056468297867628
1797,MNG,2008,0.18855237730519842
1798,MNG,2009,0.20946606634517076
1799,MNG,2010,0.21303456591518086
1800,MNG,2011,0.20623375041020142
1801,MNG,2012,0.16931718647144559
1802,MNG,2013,0.1725039892992675
1803,MNG,2014,0.2093937803531479
1804,MNG,2015,0.19929295460386048
1805,MNG,2016,0.21808825379757124
1806,MOZ,1996,0.23910626719445988
1807,MOZ,1997,0.372076976487464
1808,MOZ,1998,0.39483754053703185
1809,MOZ,1999,0.38234146806314856
1810,MOZ,2000,0.31961511676387144
1811,MOZ,2001,0.23532325311249747
1812,MOZ,2002,0.1997036304017879
1813,MOZ,2003,0.21099543946156593
1814,MOZ,2004,0.20093027090823948
1815,MOZ,2005,0.23935101340989817
1816,MOZ,2006,0.21336703969802123
1817,MOZ,2007,0.20462642505023246
1818,MOZ,2008,0.20708236483046172
1819,MOZ,2009,0.2238114023946739
1820,MOZ,2010,0.19120369406542886
1821,MOZ,2011,0.20294101097871245
1822,MOZ,2012,0.21146504003986483
1823,MOZ,2013,0.1911387823898037
1824,MOZ,2014,0.18227720437505843
1825,MOZ,2015,0.17217945579274613
1826,MOZ,2016,0.13344898140983846
1827,MWI,1996,0.19255852778992236
1828,MWI,1997,0.1873131170649638
1829,MWI,1998,0.22487313328396671
1830,MWI,1999,0.15764323734535934
1831,MWI,2000,0.15441706163946958
1832,MWI,2001,0.14535902056893457
1833,MWI,2002,0.137506811624817
1834,MWI,2003,0.16031473035104224
1835,MWI,2004,0.219866314351297
1836,MWI,2005,0.1957422616703765
1837,MWI,2006,0.15293670312339352
1838,MWI,2007,0.13452752293107492
1839,MWI,2008,0.12014073449183627
1840,MWI,2009,0.16671880697097588
1841,MWI,2010,0.1813551084565121
1842,MWI,2011,0.15261693258189174
1843,MWI,2012,0.12133349010040746
1844,MWI,2013,0.11897326765807456
1845,MWI,2014,0.11720587699891277
1846,MWI,2015,0.11567648719009108
1847,MWI,2016,0.11437594143229773
1848,MYS,1996,0.48364203152185525
1849,MYS,1997,0.5165572127209652
1850,MYS,1998,0.5812309527835873
1851,MYS,1999,0.47075182245638975
1852,MYS,2000,0.39640132076934215
1853,MYS,2001,0.39021077653361963
1854,MYS,2002,0.39486567570391046
1855,MYS,2003,0.4517663511680325
1856,MYS,2004,0.4945940139654096
1857,MYS,2005,0.42479646091175255
1858,MYS,2006,0.44769589910791774
1859,MYS,2007,0.44388476305329877
1860,MYS,2008,0.4734329550131023
1861,MYS,2009,0.4655748594659717
1862,MYS,2010,0.43167338140960615
1863,MYS,2011,0.4420875467881097
1864,MYS,2012,0.431197645441564
1865,MYS,2013,0.38300048105216566
1866,MYS,2014,0.45010107176842734
1867,MYS,2015,0.3662098531369593
1868,MYS,2016,0.40237642680308083
1869,NAM,1996,0.7450607518428757
1870,NAM,1997,0.5302240226422309
1871,NAM,1998,0.2719472755018008
1872,NAM,1999,0.25267966387893137
1873,NAM,2000,0.20410126829163777
1874,NAM,2001,0.21723143383282922
1875,NAM,2002,0.1940176469597976
1876,NAM,2003,0.24647030633439337
1877,NAM,2004,0.20763316657842226
1878,NAM,2005,0.20162112198890472
1879,NAM,2006,0.24057222901078112
1880,NAM,2007,0.2668252202807569
1881,NAM,2008,0.3185850004011141
1882,NAM,2009,0.2515996052625802
1883,NAM,2010,0.249819392100148
1884,NAM,2011,0.2643100523393591
1885,NAM,2012,0.29785540337131855
1886,NAM,2013,0.3081656305258773
1887,NAM,2014,0.23212631176548043
1888,NAM,2015,0.26469819163877084
1889,NAM,2016,0.29784084950173995
1890,NER,1996,0.1313671276774399
1891,NER,1997,0.2232000146783904
1892,NER,1998,0.15853701938632722
1893,NER,1999,0.10339852815240065
1894,NER,2000,0.3039223165994492
1895,NER,2001,0.203319004236998
1896,NER,2002,0.18390966139990536
1897,NER,2003,0.17163873020114304
1898,NER,2004,0.10340649001026046
1899,NER,2005,0.08940726868028709
1900,NER,2006,0.0888292173163297
1901,NER,2007,0.11847149899672951
1902,NER,2008,0.17603712731683538
1903,NER,2009,0.14022747593865986
1904,NER,2010,0.09393403906754995
1905,NER,2011,0.08766023875103533
1906,NER,2012,0.09048642817806377
1907,NER,2013,0.11876941434502838
1908,NER,2014,0.13098677942570697
1909,NER,2015,0.12413380070190032
1910,NER,2016,0.11488071868570607
1911,NGA,1996,0.26064044953506277
1912,NGA,1997,0.2840775560296961
1913,NGA,1998,0.3066689817799863
1914,NGA,1999,0.06932587296817327
1915,NGA,2000,0.13553112544018248
1916,NGA,2001,0.13362452677067538
1917,NGA,2002,0.19940201189522644
1918,NGA,2003,0.15692287389254933
1919,NGA,2004,0.1103382198272315
1920,NGA,2005,0.13633798563134977
1921,NGA,2006,0.15577213857809233
1922,NGA,2007,0.16952855492783098
1923,NGA,2008,0.17947090376967514
1924,NGA,2009,0.1599960621654294
1925,NGA,2010,0.13412563853606843
1926,NGA,2011,0.1437656191361715
1927,NGA,2012,0.14234333843149793
1928,NGA,2013,0.15201593572612515
1929,NGA,2014,0.16971835780269476
1930,NGA,2015,0.20550338264709647
1931,NGA,2016,0.22578088563223572
1932,NIC,1996,0.1292600655859803
1933,NIC,1997,0.3864694963375766
1934,NIC,1998,0.6117495135894789
1935,NIC,1999,0.6955514481047912
1936,NIC,2000,0.7719033368694062
1937,NIC,2001,0.4446755884088287
1938,NIC,2002,0.47354625486718416
1939,NIC,2003,0.26611808853471575
1940,NIC,2004,0.2007428206857014
1941,NIC,2005,0.11788052644760866
1942,NIC,2006,0.11437456605713585
1943,NIC,2007,0.1948470279046011
1944,NIC,2008,0.12980493512285868
1945,NIC,2009,0.10788855777510306
1946,NIC,2010,0.12529172569744157
1947,NIC,2011,0.14004325025198056
1948,NIC,2012,0.15861694956020003
1949,NIC,2013,0.17304881246291717
1950,NIC,2014,0.17085571301567232
1951,NIC,2015,0.16618645755555547
1952,NIC,2016,0.1626484834422704
1953,NLD,1996,0.7926341982263194
1954,NLD,1997,0.7783149856400657
1955,NLD,1998,0.7612285065290841
1956,NLD,1999,0.7886378725955666
1957,NLD,2000,0.7781486409166185
1958,NLD,2001,0.7706307141821941
1959,NLD,2002,0.7814065099057682
1960,NLD,2003,0.7982669337780216
1961,NLD,2004,0.8069980081387034
1962,NLD,2005,0.8331636610101103
1963,NLD,2006,0.8705458846327819
1964,NLD,2007,0.8725285939354995
1965,NLD,2008,0.8603376767217449
1966,NLD,2009,0.8425648547353073
1967,NLD,2010,0.8237139023940526
1968,NLD,2011,0.8113792106732577
1969,NLD,2012,0.8103608728006181
1970,NLD,2013,0.8184603598013451
1971,NLD,2014,0.8274633491688758
1972,NLD,2015,0.8499815875749823
1973,NLD,2016,0.8527813166426113
1974,NOR,1996,0.7558402437444411
1975,NOR,1997,0.7743008439449851
1976,NOR,1998,0.7566261066600612
1977,NOR,1999,0.7551610914408439
1978,NOR,2000,0.7480851704126139
1979,NOR,2001,0.7543553823981786
1980,NOR,2002,0.7523772717439392
1981,NOR,2003,0.7788753518248054
1982,NOR,2004,0.7877208430098791
1983,NOR,2005,0.784807700294628
1984,NOR,2006,0.7788322736268198
1985,NOR,2007,0.7844799900735937
1986,NOR,2008,0.7705445833612927
1987,NOR,2009,0.7934444966700199
1988,NOR,2010,0.7846331997442304
1989,NOR,2011,0.7893790387411215
1990,NOR,2012,0.7929291516538554
1991,NOR,2013,0.7904517045775037
1992,NOR,2014,0.7838380500511645
1993,NOR,2015,0.7959548442069792
1994,NOR,2016,0.8141986456608458
1995,NZL,1996,0.7786287178602371
1996,NZL,1997,0.7991425992255657
1997,NZL,1998,0.7950416567257534
1998,NZL,1999,0.7959987697181263
1999,NZL,2000,0.7936674803862624
2000,NZL,2001,0.8071571635928316
2001,NZL,2002,0.807708365245979
2002,NZL,2003,0.7919245829840197
2003,NZL,2004,0.7935005046005056
2004,NZL,2005,0.7994752222663587
2005,NZL,2006,0.8115360485238262
2006,NZL,2007,0.8058529988064074
2007,NZL,2008,0.8090412828104923
2008,NZL,2009,0.7991010272744099
2009,NZL,2010,0.8060806368984227
2010,NZL,2011,0.8044423393278586
2011,NZL,2012,0.8075730948291041
2012,NZL,2013,0.8112130010155764
2013,NZL,2014,0.793755434664118
2014,NZL,2015,0.7924858873110328
2015,NZL,2016,0.7969802536432358
2016,OMN,1996,0.3021726565169801
2017,OMN,1997,0.16387109014289167
2018,OMN,1998,0.159045785074892
2019,OMN,1999,0.1531333586256413
2020,OMN,2000,0.151555660916494
2021,OMN,2001,0.1633681822579576
2022,OMN,2002,0.22899486602052752
2023,OMN,2003,0.22495955894397146
2024,OMN,2004,0.23274350112519837
2025,OMN,2005,0.13996848298459344
2026,OMN,2006,0.1330732097060676
2027,OMN,2007,0.14613333678931387
2028,OMN,2008,0.20159438173224076
2029,OMN,2009,0.2074724771312942
2030,OMN,2010,0.19476714425917882
2031,OMN,2011,0.23182999895164025
2032,OMN,2012,0.2233183249181467
2033,OMN,2013,0.21114457799074318
2034,OMN,2014,0.24518511809744437
2035,OMN,2015,0.21968918094497517
2036,OMN,2016,0.23728268602319214
2037,PAK,1996,0.24062823809529854
2038,PAK,1997,0.26383420274795255
2039,PAK,1998,0.246298013730129
2040,PAK,1999,0.17181996610309286
2041,PAK,2000,0.22972940619157592
2042,PAK,2001,0.15780591052553
2043,PAK,2002,0.14238169305058854
2044,PAK,2003,0.14204538100798
2045,PAK,2004,0.14326276920068765
2046,PAK,2005,0.15644158589638488
2047,PAK,2006,0.13248768961914764
2048,PAK,2007,0.11066851569090563
2049,PAK,2008,0.1001676961015727
2050,PAK,2009,0.09566018321403644
2051,PAK,2010,0.11484684391721214
2052,PAK,2011,0.11731318038875482
2053,PAK,2012,0.11986137950200026
2054,PAK,2013,0.1349047142389459
2055,PAK,2014,0.16267974094633872
2056,PAK,2015,0.1461486203641077
2057,PAK,2016,0.12496290980634248
2058,PAN,1996,0.22918415609930104
2059,PAN,1997,0.11598584133243792
2060,PAN,1998,0.2975813729940571
2061,PAN,1999,0.2653120130227206
2062,PAN,2000,0.27675111598520197
2063,PAN,2001,0.14684144086722126
2064,PAN,2002,0.14925313670942678
2065,PAN,2003,0.05845919080622047
2066,PAN,2004,0.08076059021239171
2067,PAN,2005,0.1282359753633695
2068,PAN,2006,0.15110477886429666
2069,PAN,2007,0.15588913685206748
2070,PAN,2008,0.13186172214956413
2071,PAN,2009,0.16511669450449554
2072,PAN,2010,0.1847631199284931
2073,PAN,2011,0.135448396498565
2074,PAN,2012,0.07379431977500987
2075,PAN,2013,0.09703998968291316
2076,PAN,2014,0.10460678574793303
2077,PAN,2015,0.1348155686475218
2078,PAN,2016,0.12458180421260649
2079,PER,1996,0.17160863033351914
2080,PER,1997,0.1821388633473666
2081,PER,1998,0.15757895500441457
2082,PER,1999,0.15357317166116696
2083,PER,2000,0.15782542117459425
2084,PER,2001,0.1843359062628879
2085,PER,2002,0.14004125016665606
2086,PER,2003,0.16603005175913452
2087,PER,2004,0.10996322494035675
2088,PER,2005,0.13243054686975764
2089,PER,2006,0.11151365280373714
2090,PER,2007,0.1259991871435894
2091,PER,2008,0.1455345309890759
2092,PER,2009,0.1581831663477304
2093,PER,2010,0.1799231690325346
2094,PER,2011,0.1625610774300426
2095,PER,2012,0.14938909192204342
2096,PER,2013,0.14837553480685112
2097,PER,2014,0.14921159071200069
2098,PER,2015,0.15974716576678127
2099,PER,2016,0.14422283948009862
2100,PHL,1996,0.2875450017814358
2101,PHL,1997,0.42081380321023726
2102,PHL,1998,0.6140356613921732
2103,PHL,1999,0.33730549501596824
2104,PHL,2000,0.15391102485077565
2105,PHL,2001,0.17340346023530956
2106,PHL,2002,0.21027468108275196
2107,PHL,2003,0.22849585999358146
2108,PHL,2004,0.14476092430067997
2109,PHL,2005,0.12967444446540138
2110,PHL,2006,0.12828749012620558
2111,PHL,2007,0.17394693726871804
2112,PHL,2008,0.13232705071559198
2113,PHL,2009,0.12998464875509538
2114,PHL,2010,0.12090592258391217
2115,PHL,2011,0.10960087621583654
2116,PHL,2012,0.08624272975989472
2117,PHL,2013,0.1351710933766358
2118,PHL,2014,0.1268988381767467
2119,PHL,2015,0.10711686928081673
2120,PHL,2016,0.1895741131272073
2121,PNG,1996,0.0
2122,PNG,1997,0.03268601347970296
2123,PNG,1998,0.17024772682314204
2124,PNG,1999,0.168899632248109
2125,PNG,2000,0.1664855578591124
2126,PNG,2001,0.14741873190883528
2127,PNG,2002,0.18570723531104213
2128,PNG,2003,0.15536167343740945
2129,PNG,2004,0.1261122737285096
2130,PNG,2005,0.14325766214626204
2131,PNG,2006,0.11365645469703153
2132,PNG,2007,0.1263479058494057
2133,PNG,2008,0.19511759237886075
2134,PNG,2009,0.16539025364585444
2135,PNG,2010,0.1433852910180412
2136,PNG,2011,0.12911239667927443
2137,PNG,2012,0.12528856020598877
2138,PNG,2013,0.15936727102020676
2139,PNG,2014,0.12644685099812786
2140,PNG,2015,0.11467857694331247
2141,PNG,2016,0.11092528814582402
2142,POL,1996,0.7162297973813536
2143,POL,1997,0.7751712385514412
2144,POL,1998,0.8229369722578707
2145,POL,1999,0.6043491178522613
2146,POL,2000,0.42004335622926187
2147,POL,2001,0.49125875772113803
2148,POL,2002,0.5762854059407782
2149,POL,2003,0.4110117987221207
2150,POL,2004,0.24477966966278408
2151,POL,2005,0.2927275873960075
2152,POL,2006,0.2845124039820626
2153,POL,2007,0.30509652768497864
2154,POL,2008,0.5187800032245632
2155,POL,2009,0.5611608333623748
2156,POL,2010,0.578543318143142
2157,POL,2011,0.6013019001363121
2158,POL,2012,0.5876849615448846
2159,POL,2013,0.5251033199372585
2160,POL,2014,0.5301213203791764
2161,POL,2015,0.5549231792449826
2162,POL,2016,0.49192824343434777
2163,PRK,1996,0.15918488282485105
2164,PRK,1997,0.1649332892315379
2165,PRK,1998,0.15039908366370644
2166,PRK,1999,0.1610033583291804
2167,PRK,2000,0.15290190271481544
2168,PRK,2001,0.10277565523448097
2169,PRK,2002,0.12117095063588208
2170,PRK,2003,0.13032630861589187
2171,PRK,2004,0.13672431995700282
2172,PRK,2005,0.14208331520770645
2173,PRK,2006,0.1259824313324605
2174,PRK,2007,0.14035951459883456
2175,PRK,2008,0.1424328549639384
2176,PRK,2009,0.1295936828391953
2177,PRK,2010,0.12694864262279063
2178,PRK,2011,0.12775720021406775
2179,PRK,2012,0.1335612257547306
2180,PRK,2013,0.1266476147082742
2181,PRK,2014,0.12129661684297387
2182,PRK,2015,0.10931171838344114
2183,PRK,2016,0.10568796610366277
2184,PRT,1996,0.9131637271166065
2185,PRT,1997,0.8635073212919002
2186,PRT,1998,0.8801484496285368
2187,PRT,1999,0.8556059771430767
2188,PRT,2000,0.8844390937418883
2189,PRT,2001,0.8161515061531045
2190,PRT,2002,0.8371782974629577
2191,PRT,2003,0.8570675480443343
2192,PRT,2004,0.8247019506371734
2193,PRT,2005,0.8516247798658281
2194,PRT,2006,0.7486942379015088
2195,PRT,2007,0.6775675971296449
2196,PRT,2008,0.7612107571303274
2197,PRT,2009,0.7597189873743257
2198,PRT,2010,0.6932308196543417
2199,PRT,2011,0.6762370164402457
2200,PRT,2012,0.7253072970985698
2201,PRT,2013,0.7442395793298822
2202,PRT,2014,0.7392900521302264
2203,PRT,2015,0.8161970398075068
2204,PRT,2016,0.7920893599943523
2205,PRY,1996,0.2209396789996362
2206,PRY,1997,0.24832420707197722
2207,PRY,1998,0.13840310764100086
2208,PRY,1999,0.11366003438650157
2209,PRY,2000,0.12064837026867192
2210,PRY,2001,0.14357199720113625
2211,PRY,2002,0.08411958887883098
2212,PRY,2003,0.13189265242752585
2213,PRY,2004,0.15783947083994548
2214,PRY,2005,0.15304075622834132
2215,PRY,2006,0.13368051687196836
2216,PRY,2007,0.14143060626147283
2217,PRY,2008,0.1485536047209597
2218,PRY,2009,0.1466441152138537
2219,PRY,2010,0.13304287030095452
2220,PRY,2011,0.14424460814856388
2221,PRY,2012,0.12951714643517476
2222,PRY,2013,0.13303473022825613
2223,PRY,2014,0.17280102295113797
2224,PRY,2015,0.18861697119518855
2225,PRY,2016,0.21427446030812272
2226,QAT,1996,0.15594351058128922
2227,QAT,1997,0.13877306421026933
2228,QAT,1998,0.11681831595576685
2229,QAT,1999,0.16924517175508702
2230,QAT,2000,0.20373138268920762
2231,QAT,2001,0.1587630416074209
2232,QAT,2002,0.16762053102374186
2233,QAT,2003,0.19851583710399062
2234,QAT,2004,0.18228625257098122
2235,QAT,2005,0.20788058127963838
2236,QAT,2006,0.23851825453691158
2237,QAT,2007,0.21467938647271556
2238,QAT,2008,0.29526053350742903
2239,QAT,2009,0.4518877769498463
2240,QAT,2010,0.39834706193597763
2241,QAT,2011,0.428711092147225
2242,QAT,2012,0.4863541780366636
2243,QAT,2013,0.511657408309717
2244,QAT,2014,0.4247995951599094
2245,QAT,2015,0.4031390538745181
2246,QAT,2016,0.3507218144957353
2247,ROM,1996,0.17311116852513633
2248,ROM,1997,0.187224112873358
2249,ROM,1998,0.26039058857207303
2250,ROM,1999,0.716625809752783
2251,ROM,2000,0.480190243046067
2252,ROM,2001,0.6261135145451866
2253,ROM,2002,0.4977305226775281
2254,ROM,2003,0.3274043405418426
2255,ROM,2004,0.2804254611923157
2256,ROM,2005,0.129095632795458
2257,ROM,2006,0.08950954602283498
2258,ROM,2007,0.0682598305613197
2259,ROM,2008,0.08342358834921122
2260,ROM,2009,0.14750340846434698
2261,ROM,2010,0.25281101669911893
2262,ROM,2011,0.297786872808491
2263,ROM,2012,0.23048042630738605
2264,ROM,2013,0.32945862283581234
2265,ROM,2014,0.2842437825979236
2266,ROM,2015,0.3168626347341217
2267,ROM,2016,0.32602319155793796
2268,RUS,1996,0.10365037005828881
2269,RUS,1997,0.2507870601143693
2270,RUS,1998,0.13909152559655333
2271,RUS,1999,0.18292506424087765
